Station ID,Group,Sample Date (mm/dd/yyyy),Sample Time (hh:mm),Establishment Date (mm/dd/yyyy),Establishment Time (hh:mm),Time Zone,Direction (Collar Number),Direction (Compass Degrees),Pin Number,Observed Pin Height (mm),Verified Pin Height (mm),SETID,Organization,Personnel,Observation Comments,Verification Comments,Site Conditions
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,3,164,6,450,450,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,On Spartina alterniflora hummock,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,3,164,7,436,436,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,On Spartina alterniflora hummock,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,3,164,8,405,405,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,3,164,9,406,406,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,1,442,442,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,2,439,439,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,3,454,454,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,4,482,482,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,5,468,468,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,6,444,444,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,7,457,457,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,8,439,439,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,5,74,9,439,439,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,1,346,346,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,2,339,339,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,3,341,341,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,4,335,335,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,5,343,343,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,6,332,332,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,7,346,346,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,8,340,340,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0644-E01,,3/19/2024,7:58,4/29/2008,9:15,CST,7,344,9,339,339,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 150 mm; Direction 1 unvegetated, water depth in direction 1 is 10.5cm, surface very soft; Direction 5 is vegetated, looks like fresh sediment on surface; Direction 3 has 2 cm water for pins 1-4, 0 cm for pins 5-9; Direction 7 is vegetated but very soft with 10cm water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Spartina alterniflora; soil is mineral silty and soft; no thatch; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,1,432,432,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,"At top of Spartina patens hummock, pin on surface",,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,2,374,374,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,3,338,338,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,4,250,250,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,"In a low spot with 3cm water, seems like a natural depression",,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,5,261,261,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,"In a low spot with 3cm water, seems like a natural depression",,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,6,304,304,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,7,299,299,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,8,306,306,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
CRMS0651-E01,,3/20/2024,8:14,3/30/2007,9:00,CST,1,287,9,313,313,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; G. Kees; R. Villani,,,"Rod to collar = 195 mm; Pin variation is all from Spartina patens hummocks; Only direction 7 has water at 6 cm depth, the rest is 0 cm and wet; Collar was loose and could move and spin, so we lined it up in the correct directions and tightened it, collar is now stable and tight; Site is wet; Water depth is 0 cm; Vegetation is senesced; Dominant species is Spartina patens; soil is organic and soft; pins placed below thatch, thatch thickness = 1.4 cm; disturbance is none"
